date,yield,close,close_1
2012/5/28,3.3418,166.8411,96.76626496
2012/5/29,3.3718,166.2592,96.73818198
2012/5/30,3.3766,166.4003,96.73369022
2012/5/31,3.3443,166.5259,96.76392409
2012/6/1,3.3416,166.0825,96.76645223
2012/6/4,3.3469,166.2903,96.7614897
2012/6/5,3.3568,166.539,96.75222143
2012/6/6,3.36,166.2785,96.74922601
2012/6/7,3.3751,166.4212,96.73509385
2012/6/8,3.3101,167.1775,96.79595703
2012/6/11,3.3491,166.7085,96.75942993
2012/6/12,3.3747,166.5573,96.73546816
2012/6/13,3.3909,166.4676,96.72031098
2012/6/14,3.4009,166.5164,96.71095706
2012/6/15,3.3932,166.6113,96.71815941
2012/6/18,3.4107,166.5578,96.70179198
2012/6/19,3.4093,166.6065,96.70310117
2012/6/20,3.4101,166.6091,96.70235306
2012/6/21,3.4001,166.6425,96.71170531
2012/6/25,3.3677,166.7145,96.74201903
2012/6/26,3.3653,166.8248,96.74426524
2012/6/27,3.3252,166.8428,96.78181121
2012/6/28,3.3253,167.1223,96.78171755
2012/6/29,3.3253,167.2172,96.78171755
2012/7/2,3.3353,167.1173,96.77235175
2012/7/3,3.3204,167.3507,96.78630745
2012/7/4,3.3195,167.4456,96.78715054
2012/7/5,3.3193,167.7712,96.78733789
2012/7/6,3.296,167.9584,96.80916976
2012/7/9,3.2709,168.0431,96.83269924
2012/7/10,3.2549,168.2457,96.84770408
2012/7/11,3.2398,168.3867,96.86186916
2012/7/12,3.2502,168.8046,96.85211264
2012/7/13,3.2591,168.9149,96.84376486
2012/7/16,3.2752,168.9229,96.82866748
2012/7/17,3.285,168.9409,96.81948008
2012/7/18,3.2858,168.8512,96.81873016
2012/7/19,3.286,168.7923,96.81854269
2012/7/20,3.281,168.718,96.82322983
2012/7/23,3.276,168.7874,96.82791743
2012/7/24,3.2759,168.7747,96.82801118
2012/7/25,3.276,168.9618,96.82791743
2012/7/26,3.2763,168.7645,96.82763616
2012/7/27,3.2764,168.5672,96.8275424
2012/7/30,3.2755,168.8365,96.82838621
2012/7/31,3.2915,168.8705,96.81338736
2012/8/1,3.2921,168.6377,96.81282499
2012/8/2,3.2861,168.8912,96.81844895
2012/8/3,3.2902,168.6426,96.81460584
2012/8/6,3.31,168.1482,96.79605072
2012/8/7,3.33,167.8839,96.7773154
2012/8/8,3.3545,167.8707,96.75437451
2012/8/9,3.3023,168.0928,96.80326575
2012/8/10,3.2825,168.4091,96.82182364
2012/8/13,3.3029,168.3223,96.80270351
2012/8/14,3.3105,168.168,96.79558225
2012/8/15,3.3402,167.9664,96.76776317
2012/8/16,3.3467,168.016,96.76167696
2012/8/17,3.3342,167.8303,96.7733819
2012/8/20,3.3564,167.8847,96.75259587
2012/8/21,3.3578,167.8088,96.75128534
2012/8/22,3.3935,167.7642,96.71787878
2012/8/23,3.3702,167.6725,96.73967933
2012/8/24,3.3364,168.0357,96.77132163
2012/8/27,3.3498,168.2315,96.75877457
2012/8/28,3.3634,168.1868,96.74604357
2012/8/29,3.3943,168.0481,96.71713044
2012/8/30,3.3904,168.1447,96.72077872
2012/8/31,3.3928,168.1473,96.71853359
2012/9/3,3.4001,168.0605,96.71170531
2012/9/4,3.3836,168.4552,96.72714047
2012/9/5,3.3887,168.1752,96.72236908
2012/9/6,3.3963,168.1777,96.71525964
2012/9/7,3.4162,167.9449,96.69664907
2012/9/10,3.4611,167.8268,96.65468471
2012/9/11,3.4714,167.6097,96.64506327
2012/9/12,3.4909,167.2671,96.62685318
2012/9/13,3.4834,167.1597,96.63385625
2012/9/14,3.5485,166.6916,96.57310342
2012/9/17,3.5717,166.4953,96.55147111
2012/9/18,3.5216,166.7643,96.59819786
2012/9/19,3.5166,166.6883,96.6028637
2012/9/20,3.5171,166.6909,96.60239709
2012/9/21,3.4998,167.3522,96.61854419
2012/9/24,3.4956,167.187,96.62246511
2012/9/25,3.4676,167.5816,96.64861271
2012/9/26,3.4444,167.9291,96.67028858
2012/9/27,3.4525,167.7904,96.66271961
2012/9/28,3.4575,167.1092,96.65804799
2012/10/8,3.4814,167.0432,96.63572391
2012/10/9,3.4921,166.9752,96.62573279
2012/10/10,3.5036,166.8926,96.61499697
2012/10/11,3.499,166.9774,96.61929101
2012/10/12,3.4807,167.0686,96.6363776
2012/10/15,3.473,167.166,96.64356885
2012/10/16,3.4903,166.9338,96.62741339
2012/10/17,3.5036,166.8416,96.61499697
2012/10/18,3.519,166.6988,96.60062404
2012/10/19,3.535,166.6626,96.58569566
2012/10/22,3.5293,166.7182,96.59101337
2012/10/23,3.5454,166.6159,96.57599468
2012/10/24,3.5478,166.5974,96.57375627
2012/10/25,3.5672,166.5153,96.55566627
2012/10/26,3.5727,166.4319,96.5505389
2012/10/29,3.5668,166.4237,96.55603919
2012/10/30,3.5648,166.4467,96.55790384
2012/10/31,3.5739,166.4572,96.54942027
2012/11/1,3.5984,166.3331,96.52658728
2012/11/2,3.5852,166.2639,96.53888779
2012/11/5,3.5872,166.3439,96.53702388
2012/11/6,3.5771,166.4386,96.54643739
2012/11/7,3.5644,166.368,96.55827678
2012/11/8,3.5609,166.5155,96.56154012
2012/11/9,3.5594,166.5424,96.56293876
2012/11/12,3.5585,166.683,96.56377796
2012/11/13,3.547,166.7072,96.5745024
2012/11/14,3.5356,166.8797,96.58513593
2012/11/15,3.5279,166.9551,96.59231956
2012/11/16,3.5133,167.1954,96.60594339
2012/11/19,3.501,167.3925,96.61742399
2012/11/20,3.5111,167.3345,96.60799663
2012/11/21,3.5205,167.4298,96.59922431
2012/11/22,3.5357,167.2821,96.58504265
2012/11/23,3.5428,167.3845,96.57841975
2012/11/26,3.5511,167.4449,96.57067863
2012/11/27,3.557,167.3724,96.56517667
2012/11/28,3.5535,167.3022,96.56844047
2012/11/29,3.5311,167.3108,96.58933403
2012/11/30,3.5332,167.3418,96.58737487
2012/12/3,3.5397,167.3133,96.58131132
2012/12/4,3.5498,167.4283,96.57189101
2012/12/5,3.5622,167.3643,96.560328
2012/12/6,3.558,167.3739,96.56424419
2012/12/7,3.5689,167.1847,96.55408139
2012/12/10,3.5707,167.2189,96.55240333
2012/12/11,3.5658,167.1973,96.55697151
2012/12/12,3.5666,167.2336,96.55622566
2012/12/13,3.5649,167.3709,96.55781061
2012/12/14,3.5781,167.2219,96.54550528
2012/12/17,3.5814,167.0119,96.54242943
2012/12/18,3.5843,166.7402,96.53972658
2012/12/19,3.5942,166.3874,96.53050074
2012/12/20,3.6086,166.3157,96.51708449
2012/12/21,3.606,166.5953,96.51950659
2012/12/24,3.6009,166.5504,96.52425799
2012/12/25,3.5955,166.6999,96.5292894
2012/12/26,3.5925,166.719,96.53208485
2012/12/27,3.5803,166.7687,96.54345469
2012/12/28,3.5752,167.004,96.54820845
2012/12/31,3.5738,167.023,96.54951349
2013/1/4,3.6062,166.9154,96.51932027
2013/1/7,3.5965,167.0058,96.52835762
2013/1/8,3.5943,167.1013,96.53040756
2013/1/9,3.575,167.2276,96.54839488
2013/1/10,3.595,167.1269,96.5297553
2013/1/11,3.5999,167.1264,96.5251897
2013/1/14,3.6023,167.0346,96.52295364
2013/1/15,3.6008,166.8285,96.52435116
2013/1/16,3.6047,166.9042,96.52071769
2013/1/17,3.5986,166.9524,96.52640094
2013/1/18,3.5834,167.1369,96.54056538
2013/1/21,3.5743,167.197,96.5490474
2013/1/22,3.5705,167.159,96.55258978
2013/1/23,3.5682,167.3124,96.55473398
2013/1/24,3.5816,167.3053,96.54224302
2013/1/25,3.5837,167.4516,96.54028578
2013/1/28,3.6042,167.2356,96.5211835
2013/1/29,3.6116,167.2393,96.51428991
2013/1/30,3.6053,167.2146,96.52015872
2013/1/31,3.6054,167.141,96.52006556
2013/2/1,3.6004,167.1437,96.52472384
2013/2/4,3.6016,167.304,96.52360581
2013/2/5,3.591,167.2966,96.53348264
2013/2/6,3.5922,167.5512,96.53236441
2013/2/7,3.5928,167.6544,96.5318053
2013/2/8,3.5859,167.8285,96.53823542
2013/2/18,3.5929,167.8028,96.53171212
2013/2/19,3.5931,167.7919,96.53152575
2013/2/20,3.5632,167.9838,96.55939562
2013/2/21,3.5623,168.147,96.56023476
2013/2/22,3.5708,168.1067,96.55231011
2013/2/25,3.5821,168.3545,96.54177701
2013/2/26,3.5948,167.9224,96.52994166
2013/2/27,3.5904,167.9259,96.53404176
2013/2/28,3.5957,167.9003,96.52910304
2013/3/1,3.5878,167.9288,96.53646472
2013/3/4,3.5785,168.2927,96.54513244
2013/3/5,3.576,168.2239,96.54746273
2013/3/6,3.5802,168.2226,96.5435479
2013/3/7,3.5813,168.2548,96.54252264
2013/3/8,3.5816,168.2898,96.54224302
2013/3/11,3.583,168.3236,96.54093818
2013/3/12,3.5897,168.3608,96.53469409
2013/3/13,3.5898,168.3678,96.5346009
2013/3/14,3.5919,168.3819,96.53264396
2013/3/15,3.5919,168.3587,96.53264396
2013/3/18,3.5971,168.0985,96.52779856
2013/3/19,3.5922,168.1065,96.53236441
2013/3/20,3.5722,168.1919,96.551005
2013/3/21,3.5819,168.2375,96.54196341
2013/3/22,3.5816,168.4559,96.54224302
2013/3/25,3.577,168.4262,96.5465306
2013/3/26,3.5717,168.4899,96.55147111
2013/3/27,3.5611,168.4389,96.56135364
2013/3/28,3.5505,169.085,96.57123819
2013/3/29,3.5392,169.0346,96.58177772
2013/4/1,3.5303,169.4802,96.59008039
2013/4/2,3.5106,170.334,96.60846329
2013/4/3,3.5005,170.6147,96.61789073
2013/4/8,3.4905,170.6695,96.62722665
2013/4/9,3.4705,170.4045,96.6459039
2013/4/10,3.4624,170.5097,96.65347025
2013/4/11,3.4705,170.3838,96.6459039
2013/4/12,3.4655,170.6461,96.65057435
2013/4/15,3.4405,171.0032,96.67393332
2013/4/16,3.4005,171.2025,96.71133118
2013/4/17,3.4131,170.9493,96.69954774
2013/4/18,3.4431,170.4641,96.67150346
2013/4/19,3.4503,170.3346,96.66477526
2013/4/22,3.4867,169.9391,96.63077478
2013/4/23,3.4629,170.2716,96.65300315
2013/4/24,3.4498,170.3952,96.66524247
2013/4/25,3.4314,170.4564,96.6824388
2013/4/26,3.4313,170.9711,96.68253227
2013/5/2,3.4119,171.0301,96.70066985
2013/5/3,3.4212,171.1339,96.69197418
2013/5/6,3.4354,170.9701,96.67869994
2013/5/7,3.4261,171.1926,96.68739322
2013/5/8,3.4345,170.9994,96.67954116
2013/5/9,3.4317,171.0664,96.68215837
2013/5/10,3.4212,171.2373,96.69197418
2013/5/13,3.4238,171.3176,96.68954341
2013/5/14,3.4248,171.3444,96.68860853
2013/5/15,3.4218,171.3963,96.69141322
2013/5/16,3.4219,171.3799,96.69131973
2013/5/17,3.4213,171.4169,96.69188069
2013/5/20,3.4253,171.3526,96.6881411
2013/5/21,3.4253,171.2806,96.6881411
2013/5/22,3.4153,171.3845,96.6974906
2013/5/23,3.413,171.5845,96.69964124
2013/5/24,3.4181,171.6977,96.69487256
2013/5/27,3.4166,171.7639,96.69627507
2013/5/28,3.4206,171.8937,96.69253514
2013/5/29,3.434,171.7412,96.68000851
2013/5/30,3.434,171.7151,96.68000851
2013/5/31,3.4399,171.7581,96.67449408
2013/6/3,3.4478,171.5782,96.66711134
2013/6/4,3.4603,171.3803,96.65543208
2013/6/5,3.4615,171.2438,96.65431102
2013/6/6,3.4651,171.08,96.650948
2013/6/7,3.4822,171.0572,96.63497684
2013/6/13,3.4591,171.0133,96.65655317
2013/6/14,3.4689,171.0908,96.6473984
2013/6/17,3.4785,171.1078,96.63843214
2013/6/18,3.4818,171.1669,96.63535037
2013/6/19,3.5516,170.5281,96.57021234
2013/6/20,3.7016,170.1392,96.43052759
2013/6/21,3.6014,170.1116,96.52379215
2013/6/24,3.5999,169.4465,96.5251897
2013/6/25,3.5999,169.7003,96.5251897
2013/6/26,3.55,170.3429,96.57170449
2013/6/27,3.5231,170.6122,96.5967982
2013/6/28,3.5125,170.7157,96.60669001
2013/7/1,3.5245,171.1611,96.59549189
2013/7/2,3.5243,171.353,96.5956785
2013/7/3,3.5302,171.5545,96.59017369
2013/7/4,3.5102,171.5999,96.60883662
2013/7/5,3.5127,171.4985,96.60650336
2013/7/8,3.5177,171.6493,96.60183717
2013/7/9,3.5202,171.5807,96.59950425
2013/7/10,3.5802,171.1877,96.5435479
2013/7/11,3.5902,171.0038,96.53422814
2013/7/12,3.6001,171.0161,96.52500335
2013/7/15,3.6102,170.9721,96.51559402
2013/7/16,3.619,170.892,96.50739729
2013/7/17,3.669,170.4514,96.46085136
2013/7/18,3.6903,170.4998,96.44103643
2013/7/19,3.7051,170.4974,96.4272731
2013/7/22,3.7401,170.1737,96.39474032
2013/7/23,3.7602,169.1673,96.37606712
2013/7/24,3.7952,168.9721,96.34356887
2013/7/25,3.7102,169.6377,96.42253125
2013/7/26,3.7152,169.8352,96.41788282
2013/7/29,3.7228,169.8169,96.41081807
2013/7/30,3.7227,170.06,96.41091102
2013/7/31,3.7214,170.1077,96.41211939
2013/8/1,3.7053,170.3967,96.42708714
2013/8/2,3.7034,170.4499,96.42885383
2013/8/5,3.7104,169.9536,96.4223453
2013/8/6,3.7153,170.0045,96.41778985
2013/8/7,3.7703,169.5552,96.36668681
2013/8/8,3.8455,168.3349,96.29690261
2013/8/9,3.8407,168.4261,96.3013539
2013/8/12,3.8513,168.2655,96.29152452
2013/8/13,3.9252,167.686,96.22305273
2013/8/14,3.9516,166.5709,96.19861551
2013/8/15,3.9602,166.4652,96.19065758
2013/8/16,3.9401,166.6404,96.20925899
2013/8/19,4.0103,166.0245,96.14432417
2013/8/20,4.0881,165.354,96.07246169
2013/8/21,4.0382,165.6137,96.11854107
2013/8/22,4.0302,165.721,96.12593266
2013/8/23,3.9916,166.1975,96.16161305
2013/8/26,3.9555,166.5767,96.19500652
2013/8/27,3.9654,166.5027,96.18584645
2013/8/28,4.0222,165.9144,96.13332539
2013/8/29,4.03,165.8565,96.12611747
2013/8/30,4.0354,165.9157,96.121128
2013/9/2,4.0356,165.8688,96.12094322
2013/9/3,4.0404,165.8984,96.11650859
2013/9/4,4.055,165.6788,96.10302244
2013/9/5,4.055,165.712,96.10302244
2013/9/6,4.0455,165.8522,96.11179724
2013/9/9,4.055,165.7108,96.10302244
2013/9/10,4.065,165.498,96.09378754
2013/9/11,4.1341,164.8719,96.03002283
2013/9/12,4.1291,164.8458,96.03463393
2013/9/13,4.1406,164.7702,96.02402905
2013/9/16,4.1201,164.9695,96.04293503
2013/9/17,4.0721,166.1418,96.08723183
2013/9/18,4.0502,165.6203,96.10745582
2013/9/23,4.0095,166.9282,96.14506367
2013/9/24,4.0201,166.2469,96.13526616
2013/9/25,4.0202,166.2696,96.13517375
2013/9/26,3.9901,167.2889,96.16300013
2013/9/27,4.0002,167.2201,96.15366124
2013/9/30,3.9954,166.6348,96.1580993
2013/10/8,3.9903,167.3376,96.16281519
2013/10/9,4.0316,166.5219,96.12463905
2013/10/10,4.0166,166.689,96.13850097
2013/10/11,4.0265,166.6392,96.12935166
2013/10/14,4.0663,166.317,96.09258713
2013/10/15,4.0791,166.0857,96.08076934
2013/10/16,4.0966,165.9059,96.0646169
2013/10/17,4.0966,167.1033,96.0646169
2013/10/18,4.1055,165.7604,96.05640432
2013/10/21,4.1105,165.6779,96.05179113
2013/10/22,4.1305,165.544,96.03334278
2013/10/23,4.1491,165.4085,96.01619217
2013/10/24,4.194,165.0779,95.97481621
2013/10/25,4.214,164.9745,95.95639741
2013/10/28,4.204,165.7757,95.96560593
2013/10/29,4.2173,164.9079,95.95335899
2013/10/30,4.2173,164.7981,95.95335899
2013/10/31,4.1806,164.9748,95.98716076
2013/11/1,4.1556,165.9322,96.01020012
2013/11/4,4.1731,165.8835,95.99407141
2013/11/5,4.2106,165.5372,95.95952811
2013/11/6,4.2206,165.4592,95.95032076
2013/11/7,4.2945,164.1169,95.8823332
2013/11/8,4.3186,164.4416,95.86018217
2013/11/11,4.4034,162.8588,95.78232127
2013/11/12,4.4146,162.9384,95.7720472
2013/11/13,4.4628,162.7061,95.72785719
2013/11/14,4.5006,162.469,95.69323047
2013/11/15,4.6006,160.9522,95.60174607
2013/11/18,4.6619,161.0429,95.54575256
2013/11/19,4.6722,160.3056,95.53635063
2013/11/20,4.7222,159.6226,95.49073644
2013/11/21,4.7009,159.7275,95.51016276
2013/11/22,4.6509,161.5438,95.55579551
2013/11/25,4.6159,161.4682,95.58776438
2013/11/26,4.6059,161.5493,95.59690228
2013/11/27,4.5511,161.9685,95.64700897
2013/11/28,4.4313,162.3098,95.75673194
2013/11/29,4.3612,163.2877,95.82105227
2013/12/2,4.4812,162.0625,95.71099873
2013/12/3,4.4412,162.7572,95.74765514
2013/12/4,4.4262,162.7096,95.76140854
2013/12/5,4.4962,162.3071,95.6972598
2013/12/6,4.5162,162.0137,95.67894738
2013/12/9,4.5413,162.0017,95.6559752
2013/12/10,4.6012,161.3126,95.60119769
2013/12/11,4.6213,161.2574,95.58283065
2013/12/12,4.5913,161.5906,95.61024674
2013/12/13,4.5411,161.9682,95.6561582
2013/12/16,4.5539,161.519,95.64444751
2013/12/17,4.5639,161.3372,95.63530052
2013/12/18,4.5814,161.1142,95.6192975
2013/12/19,4.6016,160.584,95.60083211
2013/12/20,4.6016,160.3748,95.60083211
2013/12/23,4.6017,160.4558,95.60074071
2013/12/24,4.5566,160.8834,95.64197765
2013/12/25,4.5666,160.9211,95.63283113
2013/12/26,4.5579,160.7565,95.6407885
2013/12/27,4.5437,160.6707,95.65377923
2013/12/30,4.5437,160.6183,95.65377923
2013/12/31,4.5518,160.6576,95.64636859
2014/1/2,4.6018,160.6896,95.60064932
2014/1/3,4.6415,160.4294,95.56437933
2014/1/6,4.6569,159.8635,95.55031727
2014/1/7,4.642,159.86,95.56392271
2014/1/8,4.5919,160.2982,95.60969827
2014/1/9,4.5969,160.6669,95.60512788
2014/1/10,4.6016,160.8173,95.60083211
2014/1/13,4.597,160.7001,95.60503647
2014/1/14,4.602,160.6102,95.60046653
2014/1/15,4.5523,161.1763,95.64591119
2014/1/16,4.5871,161.5287,95.61408625
2014/1/17,4.5969,161.5732,95.60512788
2014/1/20,4.5923,161.3029,95.60933262
2014/1/21,4.5423,162.1742,95.6550602
2014/1/22,4.5023,162.8624,95.69167377
2014/1/23,4.4825,163.0886,95.70980786
2014/1/24,4.5123,162.9474,95.68251775
2014/1/27,4.4802,163.762,95.71191479
2014/1/28,4.5027,163.5097,95.6913075
2014/1/29,4.5102,163.765,95.68444037
2014/1/30,4.5019,163.2158,95.69204005
2014/2/7,4.4781,163.8792,95.71383859
2014/2/10,4.4831,163.9311,95.70925824
2014/2/11,4.4881,164.1509,95.70467833
2014/2/12,4.4783,164.0656,95.71365537
2014/2/13,4.4783,164.1073,95.71365537
2014/2/14,4.4781,164.2994,95.71383859
2014/2/17,4.5135,163.7582,95.68141915
2014/2/18,4.5385,163.5618,95.65853729
2014/2/19,4.5535,162.8731,95.64481342
2014/2/20,4.5336,162.9802,95.66302127
2014/2/21,4.5234,163.7385,95.67235662
2014/2/24,4.4836,163.4238,95.70880023
2014/2/25,4.4336,164.7256,95.75462303
2014/2/26,4.4496,165.6379,95.73995496
2014/2/27,4.3896,166.3106,95.79498341
2014/2/28,4.4276,165.7413,95.76012472
2014/3/3,4.4576,166.1046,95.73262261
2014/3/4,4.5026,165.1511,95.69139907
2014/3/5,4.5176,165.0623,95.67766577
2014/3/6,4.5145,164.9841,95.68050366
2014/3/7,4.5142,164.6053,95.68077831
2014/3/10,4.5043,165.3884,95.68984243
2014/3/11,4.5125,165.3623,95.68233465
2014/3/12,4.5024,165.6078,95.6915822
2014/3/13,4.5024,166.1247,95.6915822
2014/3/14,4.4924,166.1818,95.70073996
2014/3/17,4.482,166.191,95.71026588
2014/3/18,4.5095,165.9566,95.68508126
2014/3/19,4.5095,165.5173,95.68508126
2014/3/20,4.5195,165.6425,95.6759265
2014/3/21,4.5044,165.6979,95.68975086
2014/3/24,4.5148,165.6928,95.68022902
2014/3/25,4.5192,165.8018,95.67620112
2014/3/26,4.4992,165.7816,95.69451249
2014/3/27,4.5109,165.7512,95.68379949
2014/3/28,4.5104,165.69,95.68425726
2014/3/31,4.5004,165.6161,95.69341361
2014/4/1,4.4954,165.4554,95.69799245
2014/4/2,4.4904,165.3446,95.70257172
2014/4/3,4.4904,164.5032,95.70257172
2014/4/4,4.4904,164.7665,95.70257172
2014/4/8,4.4499,164.4512,95.73967998
2014/4/9,4.4771,164.4321,95.71475472
2014/4/10,4.4571,164.4851,95.73308085
2014/4/11,4.4521,165.1313,95.73766348
2014/4/14,4.4248,165.3336,95.76269239
2014/4/15,4.4001,165.5811,95.78534886
2014/4/16,4.3601,165.4889,95.82206226
2014/4/17,4.2749,166.0859,95.90035569
2014/4/18,4.2997,166.2321,95.87755286
2014/4/21,4.2997,166.35,95.87755286
2014/4/22,4.2997,166.055,95.87755286
2014/4/23,4.3297,165.9986,95.84998327
2014/4/24,4.3394,165.7032,95.8410725
2014/4/25,4.3294,166.0299,95.85025889
2014/4/28,4.3301,166.0221,95.84961579
2014/4/29,4.3202,166.19,95.85871193
2014/4/30,4.3002,166.7342,95.87709324
2014/5/5,4.3002,166.8574,95.87709324
2014/5/6,4.2803,167.4877,95.89538964
2014/5/7,4.2803,167.8393,95.89538964
2014/5/8,4.2303,168.161,95.94139132
2014/5/9,4.1205,169.866,96.04256607
2014/5/12,4.1205,169.9437,96.04256607
2014/5/13,4.1505,169.6684,96.01490151
2014/5/14,4.1704,169.4057,95.99655948
2014/5/15,4.1915,169.223,95.97711905
2014/5/16,4.1919,169.299,95.97675059
2014/5/19,4.1708,169.467,95.99619087
2014/5/20,4.177,169.5046,95.99047774
2014/5/21,4.177,169.4463,95.99047774
2014/5/22,4.177,169.4775,95.99047774
2014/5/23,4.1574,169.6394,96.00854092
2014/5/26,4.1674,169.6326,95.99932416
2014/5/27,4.1574,169.7879,96.00854092
2014/5/28,4.1457,169.4522,96.01932677
2014/5/29,4.1159,170.4239,96.04680937
2014/5/30,4.0714,170.8017,96.08787813
2014/6/3,4.0214,171.2979,96.13406472
2014/6/4,4.0114,171.0319,96.14330737
2014/6/5,4.0314,171.2677,96.12482385
2014/6/6,4.0614,170.437,96.0971119
2014/6/9,4.0714,170.3539,96.08787813
2014/6/10,4.0614,170.3727,96.0971119
2014/6/11,4.0614,170.433,96.0971119
2014/6/12,4.064,170.3882,96.09471095
2014/6/13,4.084,170.1893,96.07624611
2014/6/16,4.064,170.487,96.09471095
2014/6/17,4.054,171.1194,96.10394603
2014/6/18,4.054,171.7496,96.10394603
2014/6/19,4.0408,171.1358,96.11613905
2014/6/20,4.0515,171.2222,96.10625508
2014/6/23,4.0515,171.2541,96.10625508
2014/6/24,4.0515,171.3696,96.10625508
2014/6/25,4.0557,171.446,96.10237594
2014/6/26,4.0472,171.5032,96.1102269
2014/6/27,4.0485,171.4577,96.10902608
2014/6/30,4.0612,171.2829,96.09729659
2014/7/1,4.0812,170.8634,96.07883076
2014/7/2,4.1212,169.8717,96.04192038
2014/7/3,4.1503,170.246,96.01508589
2014/7/4,4.1747,169.5103,95.99259705
2014/7/7,4.1212,170.4972,96.04192038
2014/7/8,4.1162,170.5494,96.04653262
2014/7/9,4.1276,170.5195,96.03601735
2014/7/10,4.1298,170.5144,96.03398835
2014/7/11,4.1198,170.5979,96.04321176
2014/7/14,4.1298,170.602,96.03398835
2014/7/15,4.1571,170.3205,96.00881745
2014/7/16,4.2171,169.8335,95.95354313
2014/7/17,4.267,169.3518,95.90762178
2014/7/18,4.3019,168.776,95.87553055
2014/7/21,4.3017,168.8038,95.87571439
2014/7/22,4.2717,169.6101,95.90329879
2014/7/23,4.2967,169.4556,95.88031069
2014/7/24,4.2967,169.3774,95.88031069
2014/7/25,4.2711,169.741,95.90385064
2014/7/28,4.2713,169.6064,95.90366668
2014/7/29,4.2805,169.4765,95.89520572
2014/7/30,4.2905,169.4915,95.88601071
2014/7/31,4.2655,169.3245,95.90900154
2014/8/1,4.2569,169.5757,95.91691293
2014/8/4,4.253,169.6572,95.92050109
2014/8/5,4.2576,169.5945,95.91626893
2014/8/6,4.2463,169.6565,95.92666598
2014/8/7,4.2563,169.514,95.91746494
2014/8/8,4.2712,169.7156,95.90375866
2014/8/11,4.2815,170.0343,95.89428614
2014/8/12,4.2815,170.0164,95.89428614
2014/8/13,4.255,170.1205,95.91866098
2014/8/14,4.21,170.6048,95.96008061
2014/8/15,4.2002,170.6495,95.96910563
2014/8/18,4.2153,170.5367,95.95520044
2014/8/19,4.2422,170.4752,95.93043892
2014/8/20,4.2523,170.4844,95.92114514
2014/8/21,4.2512,170.46,95.92215725
2014/8/22,4.256,170.191,95.91774095
2014/8/25,4.2524,170.1227,95.92105314
2014/8/26,4.2462,170.5664,95.926758
2014/8/27,4.231,170.8027,95.94074699
2014/8/28,4.2254,170.5628,95.94590186
2014/8/29,4.2361,170.6573,95.93605286
2014/9/1,4.2405,170.6379,95.9320034
2014/9/2,4.249,170.8903,95.92418153
2014/9/3,4.264,170.7872,95.91038134
2014/9/4,4.2814,170.6805,95.8943781
2014/9/5,4.2928,170.7496,95.88389611
2014/9/9,4.2868,170.8253,95.88941266
2014/9/10,4.2934,170.7994,95.88334449
2014/9/11,4.2937,170.8124,95.88306868
2014/9/12,4.2793,170.7832,95.89630924
2014/9/15,4.2597,171.1574,95.91433699
2014/9/16,4.2634,171.0829,95.91093327
2014/9/17,4.2008,171.4571,95.96855302
2014/9/18,4.1438,172.4061,96.02107855
2014/9/19,4.031,173.138,96.12519345
2014/9/22,4.011,173.3626,96.14367711
2014/9/23,3.9911,174.6129,96.16207541
2014/9/24,4.0425,173.1029,96.11456857
2014/9/25,4.0025,173.5907,96.15153482
2014/9/26,4.0092,174.6398,96.14534099
2014/9/29,3.9925,173.841,96.16078083
2014/9/30,3.9824,174.561,96.1701211
2014/10/8,3.993,174.2359,96.16031848
2014/10/9,4.0014,174.2708,96.15255179
2014/10/10,4.0131,174.3074,96.14173599
2014/10/13,3.9953,174.2263,96.15819176
2014/10/14,3.9015,175.1075,96.24500128
2014/10/15,3.8215,175.6275,96.31916318
2014/10/16,3.8116,175.9111,96.32834866
2014/10/17,3.811,176.2673,96.32890541
2014/10/20,3.7441,176.9105,96.39102368
2014/10/21,3.7323,177.0746,96.40198858
2014/10/22,3.7929,176.6614,96.3457038
2014/10/23,3.8108,176.6008,96.329091
2014/10/24,3.8013,176.6758,96.33790714
2014/10/27,3.7756,176.8696,96.36176519
2014/10/28,3.7424,177.2121,96.39260322
2014/10/29,3.7176,177.6875,96.41565173
2014/10/30,3.7688,177.5474,96.36807981
2014/10/31,3.7559,177.7461,96.38006128
2014/11/3,3.7007,178.3912,96.43136449
2014/11/4,3.6412,179.8232,96.48672536
2014/11/5,3.6117,180.2642,96.51419676
2014/11/6,3.6223,179.9871,96.50432388
2014/11/7,3.5631,180.9776,96.55948885
2014/11/10,3.5132,181.1965,96.60603672
2014/11/11,3.4981,181.2776,96.62013119
2014/11/12,3.556,180.2271,96.56610916
2014/11/13,3.5924,179.8691,96.53217804
2014/11/14,3.6466,179.3131,96.48169839
2014/11/17,3.6609,179.1438,96.46838876
2014/11/18,3.607,179.3467,96.518575
2014/11/19,3.6154,179.4169,96.51075033
2014/11/20,3.6521,179.2517,96.47657886
2014/11/21,3.6514,179.2169,96.47723041
2014/11/24,3.4767,181.1539,96.64011318
2014/11/25,3.5216,180.5524,96.59819786
2014/11/26,3.5228,180.7508,96.59707813
2014/11/27,3.5243,180.8996,96.5956785
2014/11/28,3.5249,181.042,96.59511866
2014/12/1,3.5145,181.0091,96.60482348
2014/12/2,3.5553,180.5461,96.56676191
2014/12/3,3.6238,179.5551,96.50292693
2014/12/4,3.6633,178.884,96.46615533
